STF_ActualReturnPerDay, STF_ActualReturnPerDay[n-1], STF_ActualReturnPerDay[n-2], STF_ActualReturnPerDay[n-3], STF_ActualReturnPerDay[n-4], STF_ActualReturnPerDay[n-5], STF_ActualReturnPerDay[n-6], STF_ActualReturnPerDay[n-7], STF_ActualReturnPerDay[n-8], STF_ActualReturnPerDay[n-9], STF_ActualReturnPerDay[n-10], STF_ActualReturnPerDay[n-11], STF_ActualReturnPerDay[n-12], STF_ActualReturnPerDay[n-13], STF_ActualReturnPerDay[n-14], STF_ActualReturnPerDay[n-15], STF_ActualReturnPerDay[n-16], STF_ActualReturnPerDay[n-17], STF_ActualReturnPerDay[n-18], STF_ActualReturnPerDay[n-19], STF_ActualReturnPerDay[n-20]
0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843, 0.002883383169585696, -0.006454736072189744, 0.11503092101464377, -0.054750732051542995, 0.003643793614429018, 0.019721881770560667, 0.018871089535407344, -0.02322236102679062, -0.06063683048507101, -0.01226271988606114, -0.007202498453001304, 0.024161337313540625
0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843, 0.002883383169585696, -0.006454736072189744, 0.11503092101464377, -0.054750732051542995, 0.003643793614429018, 0.019721881770560667, 0.018871089535407344, -0.02322236102679062, -0.06063683048507101, -0.01226271988606114, -0.007202498453001304
-0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843, 0.002883383169585696, -0.006454736072189744, 0.11503092101464377, -0.054750732051542995, 0.003643793614429018, 0.019721881770560667, 0.018871089535407344, -0.02322236102679062, -0.06063683048507101, -0.01226271988606114
0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843, 0.002883383169585696, -0.006454736072189744, 0.11503092101464377, -0.054750732051542995, 0.003643793614429018, 0.019721881770560667, 0.018871089535407344, -0.02322236102679062, -0.06063683048507101
-0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843, 0.002883383169585696, -0.006454736072189744, 0.11503092101464377, -0.054750732051542995, 0.003643793614429018, 0.019721881770560667, 0.018871089535407344, -0.02322236102679062
-0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843, 0.002883383169585696, -0.006454736072189744, 0.11503092101464377, -0.054750732051542995, 0.003643793614429018, 0.019721881770560667, 0.018871089535407344
-0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843, 0.002883383169585696, -0.006454736072189744, 0.11503092101464377, -0.054750732051542995, 0.003643793614429018, 0.019721881770560667
0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843, 0.002883383169585696, -0.006454736072189744, 0.11503092101464377, -0.054750732051542995, 0.003643793614429018
-0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843, 0.002883383169585696, -0.006454736072189744, 0.11503092101464377, -0.054750732051542995
0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843, 0.002883383169585696, -0.006454736072189744, 0.11503092101464377
-0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843, 0.002883383169585696, -0.006454736072189744
0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843, 0.002883383169585696
0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777, 0.027006815473400843
0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592, -0.009142403020476777
0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287, -0.04013125192940592
0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412, -0.00794073246783287
0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904, 0.007996446023989412
-0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129, -0.0007690281930312904
-0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368, -0.0145059022161129
-0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735, 0.018569719753930368
-0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864, 0.0010242862544411735
0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019, 0.0040840927807992864
0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597, -0.03978033304345019
-0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593, 0.08521045112555597
0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876, -0.006261851141416593
-0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282, -0.004566614252712876
-0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342, -0.0012619640976750282
0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606, 0.05341789608405342
0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913, -0.010470659657223606
-0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126, 0.0027707897709342913
-0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029, -0.058675123326286126
-0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507, 0.05449573872102029
0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374, 0.0078786064772507
-0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037, 0.030200489457831374
-0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954, 0.008696093210586037
0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035, 0.011628358050861954
0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955, 0.00280734692328035
-0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212, -0.01426392303959955
-0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785, -0.00647395530599212
0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656, -0.009915521670852785
0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631, -0.040615647712697656
-0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674, 0.0005082102771176631
-0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064, 0.05054221020256674
-0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223, -0.007486619090098064
0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422, 0.011172097549813223
-0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056, -0.0616816697420422
-0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736, -0.04616940678570056
-0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216, 0.052450143005622736
0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913, 0.0052876757110167216
0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929, -0.0023310234098400913
-0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472, -0.04752403597642929
0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502, -0.028303139506695472
-0.021886824260903177, 0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445, 0.04155384318895502
-0.011301271241006097, -0.021886824260903177, 0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841, -0.02682749309459445
0.0751830985915492, -0.011301271241006097, -0.021886824260903177, 0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722, -0.005773377259200841
-0.021986628352379238, 0.0751830985915492, -0.011301271241006097, -0.021886824260903177, 0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124, 0.03897981884633722
0.009085741822709631, -0.021986628352379238, 0.0751830985915492, -0.011301271241006097, -0.021886824260903177, 0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372, 0.019147704322068124
0.014136321834582376, 0.009085741822709631, -0.021986628352379238, 0.0751830985915492, -0.011301271241006097, -0.021886824260903177, 0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216, -0.03457048042882372
0.026688202683067864, 0.014136321834582376, 0.009085741822709631, -0.021986628352379238, 0.0751830985915492, -0.011301271241006097, -0.021886824260903177, 0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845, -0.014452334668941216
-0.010217992485029994, 0.026688202683067864, 0.014136321834582376, 0.009085741822709631, -0.021986628352379238, 0.0751830985915492, -0.011301271241006097, -0.021886824260903177, 0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827, 0.006032221678625845
-0.00018938771091271022, -0.010217992485029994, 0.026688202683067864, 0.014136321834582376, 0.009085741822709631, -0.021986628352379238, 0.0751830985915492, -0.011301271241006097, -0.021886824260903177, 0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922, 0.030071813285457827
-0.04842308706374741, -0.00018938771091271022, -0.010217992485029994, 0.026688202683067864, 0.014136321834582376, 0.009085741822709631, -0.021986628352379238, 0.0751830985915492, -0.011301271241006097, -0.021886824260903177, 0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263, -0.00023225630121329922
-0.022541900484439936, -0.04842308706374741, -0.00018938771091271022, -0.010217992485029994, 0.026688202683067864, 0.014136321834582376, 0.009085741822709631, -0.021986628352379238, 0.0751830985915492, -0.011301271241006097, -0.021886824260903177, 0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497, -0.017038988139370263
0.027352306831849988, -0.022541900484439936, -0.04842308706374741, -0.00018938771091271022, -0.010217992485029994, 0.026688202683067864, 0.014136321834582376, 0.009085741822709631, -0.021986628352379238, 0.0751830985915492, -0.011301271241006097, -0.021886824260903177, 0.07592828369875117, -0.01117986781384152, 0.003460194324888517, 0.024004160203663708, -0.026875473465850574, -0.024039155872857106, -0.011405645766803895, 0.015883682601295378, -0.01994921470892497
